"","time","S","I","R","V","Total"
"114",114,35.9963747196686,3.13895652612488,60.8646687542065,11.4,52.6036252803314
"115",115,35.7787319681485,2.95212865959499,61.2691393722565,11.5,52.7212680318515
"116",116,35.5694284456052,2.77514879355531,61.6554227608394,11.6,52.8305715543947
"117",117,35.3678797284599,2.60763558198746,62.0244846895526,11.7,52.9321202715401
"118",118,35.1735424154259,2.44920495475848,62.3772526298156,11.8,53.0264575845741
"119",119,34.9859112042465,2.29947315735007,62.7146156384034,11.9,53.1140887957534
"120",120,34.804516178315,2.15805930114769,63.0374245205372,12,53.1954838216849
"121",121,34.6289202894564,2.02458748465327,63.3464922258903,12.1,53.2710797105436
"122",122,34.4587170234129,1.89868853907312,63.6425944375139,12.2,53.3412829765871
"123",123,34.2935282352221,1.78000144623229,63.9264703185455,12.3,53.4064717647778
"124",124,34.1330021422911,1.66817447158329,64.1988233861256,12.4,53.4669978577089
"125",125,33.9768114636637,1.56286605035509,64.4603224859812,12.5,53.5231885363363
"126",126,33.8246516946966,1.46374546060228,64.7116028447011,12.6,53.5753483053034
"127",127,33.6762395070617,1.37049331301729,64.953267179921,12.7,53.6237604929383
"128",128,33.5313112646909,1.2828018838688,65.1858868514402,12.8,53.668688735309
"129",129,33.3896216469502,1.20037531428147,65.4100030387683,12.9,53.7103783530498
"130",130,33.2509423709699,1.12292969625331,65.6261279327768,13,53.7490576290301
"131",131,33.115061005665,1.05019306328987,65.834745931045,13.1,53.784938994335
"132",132,32.9817798705488,0.981905301290871,66.0363148281603,13.2,53.8182201294512
"133",133,32.8509150129747,0.917817993330608,66.2312669936947,13.3,53.8490849870253
"134",134,32.7222952579387,0.857694210204306,66.4200105318569,13.4,53.8777047420613
"136",135,32.6956878791748,0.80129906335248,66.5029130574728,13.4,53.9043121208252
"137",136,32.6708630864961,0.748657446552979,66.580379466951,13.4,53.9291369135039
"138",137,32.647703199745,0.699440224420367,66.6527565758346,13.4,53.952296800255
"139",138,32.6260959944589,0.65342996019628,66.7203740453449,13.4,53.9739040055411
"140",139,32.6059362811278,0.610421211094012,66.7835425077782,13.4,53.9940637188721
"141",140,32.5871262967576,0.570221506979859,66.8425521962625,13.4,54.0128737032423
"142",141,32.5695750189311,0.532650349657404,66.8976746314115,13.4,54.0304249810689
"143",142,32.553197514448,0.497538219553035,66.949164265999,13.4,54.046802485552
"144",143,32.5379147114773,0.46472629739149,66.9972589911312,13.4,54.0620852885227
"145",144,32.5236529637618,0.434065783326196,67.042181252912,13.4,54.0763470362382
"146",145,32.5103436092843,0.405417210224031,67.0841391804917,13.4,54.0896563907156
