"","time","S","I","R","Itotal","V1","V2","N","N_per","S_per","I_per","R_per","V1_per","V2_per","Itotal_per"
"1764",1764,160373921,2093641,74980574,740948666,5794880,58968360,302211377,100,53.0668,0.6927739,24.81064,1.917492,19.51229,245.1756
"1765",1765,160374891,2094009,74982775,741367799,5794959,58968884,302215517,100,53.0664,0.692886,24.81103,1.917492,19.5122,245.311
"1766",1766,160375814,2094373,74985036,741787001,5795039,58969395,302219657,100,53.06598,0.6929971,24.81144,1.917492,19.5121,245.4463
"1767",1767,160376693,2094735,74987357,742206274,5795118,58969895,302223797,100,53.06554,0.6931072,24.81186,1.917492,19.512,245.5817
"1768",1768,160377527,2095093,74989736,742625615,5795197,58970384,302227938,100,53.06509,0.6932163,24.81231,1.917492,19.51189,245.7171
"1769",1769,160378317,2095448,74992174,743045024,5795277,58970861,302232078,100,53.06462,0.6933242,24.81278,1.917492,19.51178,245.8525
"1770",1770,160379065,2095800,74994669,743464501,5795356,58971328,302236218,100,53.06415,0.6934311,24.81326,1.917492,19.51167,245.9879
"1771",1771,160379772,2096148,74997220,743884044,5795435,58971784,302240358,100,53.06365,0.6935367,24.81377,1.917492,19.51155,246.1233
"1772",1772,160380437,2096492,74999825,744303652,5795515,58972229,302244499,100,53.06315,0.6936412,24.81429,1.917492,19.51143,246.2588
"1773",1773,160381063,2096833,75002485,744723326,5795594,58972664,302248639,100,53.06263,0.6937445,24.81483,1.917492,19.51131,246.3943
"1774",1774,160381650,2097170,75005197,745143063,5795674,58973089,302252780,100,53.06209,0.6938465,24.81539,1.917492,19.51118,246.5298
"1775",1775,160382198,2097503,75007962,745562864,5795753,58973504,302256920,100,53.06155,0.6939471,24.81596,1.917492,19.51105,246.6653
"1776",1776,160382710,2097832,75010777,745982726,5795832,58973910,302261061,100,53.06099,0.6940465,24.81655,1.917492,19.51092,246.8008
"1777",1777,160383185,2098157,75013641,746402650,5795912,58974306,302265202,100,53.06042,0.6941445,24.81716,1.917492,19.51078,246.9363
"1778",1778,160383626,2098478,75016554,746822635,5795991,58974693,302269343,100,53.05984,0.6942411,24.81778,1.917492,19.51064,247.0719
"1779",1779,160384032,2098795,75019515,747242679,5796071,58975071,302273483,100,53.05925,0.6943364,24.81842,1.917492,19.5105,247.2075
"1780",1780,160384405,2099107,75022522,747662781,5796150,58975441,302277624,100,53.05864,0.6944301,24.81908,1.917492,19.51036,247.3431
"1781",1781,160384746,2099415,75025574,748082941,5796229,58975802,302281765,100,53.05803,0.6945224,24.81975,1.917492,19.51021,247.4787
"1782",1782,160385055,2099718,75028670,748503158,5796309,58976155,302285906,100,53.0574,0.6946132,24.82043,1.917492,19.51006,247.6143
"1783",1783,160385334,2100017,75031808,748923430,5796388,58976500,302290047,100,53.05677,0.6947025,24.82113,1.917492,19.5099,247.7499
"1784",1784,160385584,2100311,75034989,749343757,5796468,58976837,302294188,100,53.05613,0.6947902,24.82184,1.917492,19.50975,247.8856
"1785",1785,160385805,2100600,75038210,749764137,5796547,58977167,302298329,100,53.05547,0.6948764,24.82257,1.917492,19.50959,248.0213
"1786",1786,160385999,2100884,75041471,750184570,5796626,58977490,302302471,100,53.05481,0.694961,24.82331,1.917492,19.50943,248.1569
"1787",1787,160386167,2101164,75044769,750605054,5796706,58977806,302306612,100,53.05414,0.6950439,24.82406,1.917492,19.50927,248.2926
"1788",1788,160386310,2101438,75048105,751025589,5796785,58978115,302310753,100,53.05346,0.6951252,24.82482,1.917492,19.5091,248.4283
"1789",1789,160386428,2101708,75051476,751446173,5796865,58978418,302314895,100,53.05277,0.6952049,24.8256,1.917492,19.50894,248.5641
"1790",1790,160386523,2101973,75054883,751866806,5796944,58978714,302319036,100,53.05208,0.6952829,24.82638,1.917492,19.50877,248.6998
"1791",1791,160386596,2102232,75058322,752287486,5797024,58979005,302323178,100,53.05137,0.6953592,24.82718,1.917492,19.5086,248.8355
"1792",1792,160386647,2102486,75061794,752708212,5797103,58979289,302327319,100,53.05066,0.6954337,24.82799,1.917492,19.50842,248.9713
"1793",1793,160386679,2102735,75065296,753128983,5797182,58979569,302331461,100,53.04995,0.6955066,24.82881,1.917492,19.50825,249.1071
"1794",1794,160386691,2102979,75068828,753549799,5797262,58979843,302335602,100,53.04922,0.6955776,24.82964,1.917492,19.50807,249.2428
"1795",1795,160386684,2103217,75072389,753970657,5797341,58980112,302339744,100,53.0485,0.6956469,24.83047,1.917492,19.50789,249.3786
"1796",1796,160386661,2103450,75075977,754391556,5797421,58980377,302343886,100,53.04776,0.6957145,24.83132,1.917492,19.50771,249.5144
"1797",1797,160386622,2103678,75079591,754812497,5797500,58980637,302348028,100,53.04702,0.6957802,24.83217,1.917492,19.50753,249.6502
"1798",1798,160386567,2103900,75083230,755233477,5797579,58980893,302352170,100,53.04628,0.6958441,24.83304,1.917492,19.50735,249.786
"1799",1799,160386499,2104116,75086893,755654495,5797659,58981145,302356312,100,53.04553,0.6959062,24.83391,1.917492,19.50717,249.9219
"1800",1800,160386417,2104328,75090577,756075551,5797738,58981394,302360454,100,53.04477,0.6959665,24.83479,1.917492,19.50698,250.0577
"1801",1801,160386323,2104533,75094283,756496642,5797818,58981639,302364596,100,53.04402,0.6960249,24.83567,1.917492,19.50679,250.1935
"1802",1802,160386218,2104733,75098009,756917769,5797897,58981880,302368738,100,53.04325,0.6960815,24.83657,1.917492,19.50661,250.3294
"1803",1803,160386103,2104927,75101754,757338929,5797977,58982119,302372880,100,53.04249,0.6961362,24.83746,1.917492,19.50642,250.4652
"1804",1804,160385979,2105116,75105516,757760122,5798056,58982356,302377022,100,53.04172,0.6961891,24.83837,1.917492,19.50623,250.6011
"1805",1805,160385847,2105299,75109294,758181347,5798135,58982590,302381165,100,53.04095,0.69624,24.83928,1.917492,19.50604,250.737
"1806",1806,160385707,2105476,75113087,758602601,5798215,58982821,302385307,100,53.04018,0.6962891,24.84019,1.917492,19.50585,250.8728
"1807",1807,160385562,2105647,75116894,759023885,5798294,58983051,302389449,100,53.0394,0.6963363,24.84111,1.917492,19.50566,251.0087
"1808",1808,160385412,2105813,75120714,759445197,5798374,58983279,302393592,100,53.03863,0.6963816,24.84203,1.917492,19.50547,251.1446
"1809",1809,160385257,2105973,75124544,759866536,5798453,58983506,302397734,100,53.03785,0.6964249,24.84296,1.917492,19.50527,251.2805
"1810",1810,160385100,2106128,75128385,760287901,5798533,58983732,302401877,100,53.03707,0.6964664,24.84389,1.917492,19.50508,251.4164
"1811",1811,160384940,2106276,75132235,760709290,5798612,58983957,302406019,100,53.03629,0.696506,24.84482,1.917492,19.50489,251.5523
"1812",1812,160384779,2106419,75136093,761130702,5798691,58984181,302410162,100,53.03551,0.6965437,24.84576,1.917492,19.5047,251.6882
"1813",1813,160384617,2106556,75139957,761552136,5798771,58984404,302414305,100,53.03473,0.6965794,24.84669,1.917492,19.5045,251.8241
"1814",1814,160384457,2106687,75143826,761973592,5798850,58984627,302418448,100,53.03395,0.6966132,24.84763,1.917492,19.50431,251.96
"1815",1815,160384298,2106812,75147700,762395067,5798930,58984851,302422591,100,53.03317,0.6966452,24.84857,1.917492,19.50412,252.0959
"1816",1816,160384141,2106932,75151576,762816562,5799009,58985074,302426733,100,53.0324,0.6966752,24.84951,1.917492,19.50392,252.2319
"1817",1817,160383989,2107046,75155455,763238073,5799089,58985299,302430876,100,53.03162,0.6967033,24.85046,1.917492,19.50373,252.3678
"1818",1818,160383840,2107154,75159334,763659602,5799168,58985524,302435019,100,53.03084,0.6967295,24.8514,1.917492,19.50354,252.5037
"1819",1819,160383697,2107256,75163212,764081145,5799248,58985749,302439163,100,53.03007,0.6967538,24.85234,1.917492,19.50334,252.6396
"1820",1820,160383560,2107353,75167089,764502703,5799327,58985976,302443306,100,53.0293,0.6967762,24.85328,1.917492,19.50315,252.7755
"1821",1821,160383430,2107444,75170963,764924274,5799406,58986205,302447449,100,53.02853,0.6967968,24.85422,1.917492,19.50296,252.9115
"1822",1822,160383309,2107529,75174834,765345856,5799486,58986435,302451592,100,53.02776,0.6968154,24.85516,1.917492,19.50277,253.0474
"1823",1823,160383196,2107609,75178699,765767450,5799565,58986667,302455735,100,53.027,0.6968322,24.8561,1.917492,19.50258,253.1833
"1824",1824,160383093,2107683,75182558,766189053,5799645,58986901,302459879,100,53.02624,0.6968471,24.85703,1.917492,19.50239,253.3192
"1825",1825,160383000,2107751,75186410,766610665,5799724,58987137,302464022,100,53.02548,0.6968601,24.85797,1.917492,19.5022,253.4552
"1826",1826,160382919,2107814,75190253,767032284,5799804,58987376,302468166,100,53.02473,0.6968713,24.8589,1.917492,19.50201,253.5911
"1827",1827,160382850,2107871,75194088,767453910,5799883,58987618,302472309,100,53.02398,0.6968806,24.85983,1.917492,19.50182,253.727
"1828",1828,160382794,2107922,75197911,767875541,5799963,58987862,302476453,100,53.02323,0.6968881,24.86075,1.917492,19.50164,253.8629
"1829",1829,160382753,2107968,75201724,768297176,5800042,58988110,302480597,100,53.02249,0.6968937,24.86167,1.917492,19.50145,253.9988
"1830",1830,160382725,2108009,75205524,768718814,5800121,58988361,302484740,100,53.02176,0.6968976,24.86258,1.917492,19.50127,254.1347
"1831",1831,160382714,2108044,75209310,769140455,5800201,58988615,302488884,100,53.02103,0.6968997,24.8635,1.917492,19.50109,254.2707
"1832",1832,160382718,2108074,75213082,769562096,5800280,58988874,302493028,100,53.0203,0.6968999,24.8644,1.917492,19.5009,254.4066
"1833",1833,160382740,2108098,75216838,769983738,5800360,58989136,302497172,100,53.01958,0.6968984,24.8653,1.917492,19.50072,254.5425
"1834",1834,160382779,2108117,75220578,770405378,5800439,58989402,302501316,100,53.01887,0.6968951,24.8662,1.917492,19.50054,254.6784
"1835",1835,160382837,2108131,75224301,770827017,5800519,58989673,302505460,100,53.01816,0.6968901,24.86709,1.917492,19.50037,254.8142
"1836",1836,160382914,2108139,75228005,771248652,5800598,58989948,302509604,100,53.01746,0.6968834,24.86797,1.917492,19.50019,254.9501
"1837",1837,160383011,2108142,75231689,771670284,5800678,58990227,302513748,100,53.01677,0.6968749,24.86885,1.917492,19.50002,255.086
"1838",1838,160383129,2108141,75235354,772091910,5800757,58990512,302517892,100,53.01608,0.6968648,24.86972,1.917492,19.49984,255.2219
"1839",1839,160383268,2108134,75238997,772513531,5800837,58990802,302522036,100,53.0154,0.6968529,24.87058,1.917492,19.49967,255.3578
"1840",1840,160383428,2108122,75242618,772935145,5800916,58991096,302526180,100,53.01473,0.6968394,24.87144,1.917492,19.4995,255.4936
"1841",1841,160383612,2108105,75246216,773356750,5800996,58991396,302530325,100,53.01406,0.6968243,24.87229,1.917492,19.49933,255.6295
"1842",1842,160383819,2108083,75249790,773778347,5801075,58991702,302534469,100,53.0134,0.6968075,24.87313,1.917492,19.49917,255.7654
"1843",1843,160384049,2108056,75253340,774199935,5801154,58992014,302538614,100,53.01275,0.6967891,24.87396,1.917492,19.499,255.9012
"1844",1844,160384304,2108025,75256864,774621511,5801234,58992331,302542758,100,53.01211,0.6967691,24.87479,1.917492,19.49884,256.037
"1845",1845,160384585,2107988,75260362,775043076,5801313,58992654,302546903,100,53.01148,0.6967476,24.8756,1.917492,19.49868,256.1729
"1846",1846,160384891,2107947,75263833,775464629,5801393,58992983,302551047,100,53.01085,0.6967245,24.87641,1.917492,19.49852,256.3087
"1847",1847,160385223,2107902,75267276,775886168,5801472,58993319,302555192,100,53.01024,0.6966999,24.87721,1.917492,19.49837,256.4445
"1848",1848,160385582,2107851,75270691,776307693,5801552,58993661,302559337,100,53.00963,0.6966738,24.87799,1.917492,19.49821,256.5803
"1849",1849,160385968,2107797,75274076,776729204,5801631,58994010,302563482,100,53.00903,0.6966461,24.87877,1.917492,19.49806,256.7161
"1850",1850,160386382,2107738,75277430,777150698,5801711,58994365,302567626,100,53.00844,0.6966171,24.87954,1.917492,19.49791,256.8519
"1851",1851,160386824,2107674,75280755,777572176,5801790,58994728,302571771,100,53.00786,0.6965866,24.8803,1.917492,19.49776,256.9877
"1852",1852,160387296,2107607,75284047,777993637,5801870,58995097,302575916,100,53.00729,0.6965547,24.88104,1.917492,19.49762,257.1235
"1853",1853,160387797,2107535,75287308,778415079,5801949,58995473,302580061,100,53.00673,0.6965213,24.88178,1.917492,19.49748,257.2592
"1854",1854,160388327,2107459,75290535,778836502,5802029,58995857,302584206,100,53.00618,0.6964867,24.88251,1.917492,19.49734,257.395
"1855",1855,160388888,2107379,75293729,779257906,5802108,58996248,302588351,100,53.00564,0.6964507,24.88322,1.917492,19.4972,257.5307
"1856",1856,160389479,2107294,75296889,779679289,5802188,58996646,302592497,100,53.00511,0.6964133,24.88392,1.917492,19.49706,257.6664
"1857",1857,160390102,2107206,75300015,780100651,5802267,58997052,302596642,100,53.00459,0.6963747,24.88462,1.917492,19.49693,257.8022
"1858",1858,160390755,2107115,75303105,780521992,5802347,58997466,302600787,100,53.00408,0.6963348,24.8853,1.917492,19.4968,257.9379
"1859",1859,160391441,2107019,75306159,780943309,5802426,58997887,302604933,100,53.00358,0.6962937,24.88597,1.917492,19.49667,258.0736
"1860",1860,160392159,2106920,75309177,781364604,5802506,58998316,302609078,100,53.00309,0.6962513,24.88662,1.917492,19.49655,258.2092
"1861",1861,160392910,2106817,75312158,781785875,5802585,58998753,302613223,100,53.00261,0.6962078,24.88727,1.917492,19.49642,258.3449
"1862",1862,160393693,2106710,75315102,782207121,5802665,58999199,302617369,100,53.00214,0.6961631,24.8879,1.917492,19.4963,258.4806
"1863",1863,160394510,2106601,75318008,782628342,5802744,58999652,302621515,100,53.00169,0.6961172,24.88852,1.917492,19.49619,258.6162
"1864",1864,160395360,2106487,75320875,783049538,5802824,59000114,302625660,100,53.00124,0.6960703,24.88912,1.917492,19.49607,258.7519
"1865",1865,160396245,2106371,75323704,783470707,5802903,59000583,302629806,100,53.00081,0.6960223,24.88972,1.917492,19.49596,258.8875
"1866",1866,160397163,2106251,75326493,783891850,5802983,59001062,302633952,100,53.00039,0.6959732,24.8903,1.917492,19.49585,259.0231
"1867",1867,160398115,2106128,75329243,784312965,5803062,59001548,302638097,100,52.99997,0.6959231,24.89087,1.917492,19.49574,259.1587
"1868",1868,160399102,2106003,75331953,784734053,5803142,59002044,302642243,100,52.99957,0.695872,24.89142,1.917492,19.49564,259.2943
"1869",1869,160400124,2105874,75334623,785155112,5803221,59002547,302646389,100,52.99919,0.6958199,24.89196,1.917492,19.49554,259.4299
"1870",1870,160401181,2105742,75337251,785576142,5803301,59003060,302650535,100,52.99881,0.6957669,24.89249,1.917492,19.49544,259.5654
"1871",1871,160402274,2105608,75339839,785997142,5803380,59003581,302654681,100,52.99844,0.695713,24.893,1.917492,19.49535,259.701
"1872",1872,160403401,2105471,75342385,786418113,5803460,59004110,302658827,100,52.99809,0.6956582,24.8935,1.917492,19.49526,259.8365
"1873",1873,160404565,2105331,75344889,786839054,5803539,59004649,302662973,100,52.99775,0.6956026,24.89399,1.917492,19.49517,259.972
"1874",1874,160405763,2105189,75347352,787259964,5803619,59005196,302667120,100,52.99742,0.6955461,24.89446,1.917492,19.49508,260.1075
"1875",1875,160406998,2105045,75349772,787680843,5803698,59005753,302671266,100,52.9971,0.6954888,24.89492,1.917492,19.495,260.243
"1876",1876,160408269,2104898,75352150,788101691,5803778,59006318,302675412,100,52.9968,0.6954308,24.89537,1.917492,19.49492,260.3785
"1877",1877,160409576,2104749,75354485,788522506,5803857,59006892,302679559,100,52.9965,0.695372,24.8958,1.917492,19.49484,260.514
"1878",1878,160410918,2104598,75356778,788943290,5803937,59007475,302683705,100,52.99622,0.6953125,24.89621,1.917492,19.49476,260.6494
"1879",1879,160412297,2104444,75359027,789364041,5804016,59008067,302687852,100,52.99595,0.6952524,24.89661,1.917492,19.49469,260.7848
"1880",1880,160413713,2104289,75361233,789784759,5804096,59008668,302691998,100,52.99569,0.6951916,24.897,1.917492,19.49462,260.9203
"1881",1881,160415164,2104132,75363395,790205444,5804175,59009278,302696145,100,52.99544,0.6951301,24.89738,1.917492,19.49456,261.0557
"1882",1882,160416652,2103973,75365515,790626096,5804255,59009897,302700291,100,52.99521,0.6950681,24.89773,1.917492,19.4945,261.1911
"1883",1883,160418177,2103813,75367590,791046714,5804334,59010524,302704438,100,52.99499,0.6950056,24.89808,1.917492,19.49444,261.3264
"1884",1884,160419737,2103650,75369622,791467298,5804414,59011162,302708585,100,52.99478,0.6949425,24.89841,1.917492,19.49438,261.4618
"1885",1885,160421334,2103487,75371610,791887848,5804493,59011808,302712732,100,52.99458,0.6948789,24.89872,1.917492,19.49433,261.5971
"1886",1886,160422967,2103322,75373554,792308364,5804573,59012463,302716879,100,52.99439,0.6948148,24.89903,1.917492,19.49428,261.7325
"1887",1887,160424637,2103155,75375455,792728845,5804652,59013127,302721026,100,52.99422,0.6947503,24.89931,1.917492,19.49423,261.8678
"1888",1888,160426342,2102987,75377311,793149291,5804732,59013800,302725173,100,52.99405,0.6946853,24.89958,1.917492,19.49418,262.0031
"1889",1889,160428084,2102818,75379124,793569703,5804811,59014482,302729320,100,52.9939,0.69462,24.89984,1.917492,19.49414,262.1384
"1890",1890,160429862,2102648,75380893,793990080,5804891,59015173,302733467,100,52.99376,0.6945543,24.90009,1.917492,19.4941,262.2736
"1891",1891,160431675,2102477,75382618,794410421,5804970,59015873,302737614,100,52.99364,0.6944883,24.90031,1.917492,19.49407,262.4089
"1892",1892,160433524,2102306,75384299,794830728,5805050,59016582,302741761,100,52.99352,0.6944221,24.90053,1.917492,19.49403,262.5441
"1893",1893,160435409,2102133,75385937,795250999,5805129,59017300,302745908,100,52.99342,0.6943555,24.90073,1.917492,19.494,262.6794
"1894",1894,160437330,2101959,75387531,795671235,5805209,59018027,302750056,100,52.99333,0.6942887,24.90091,1.917492,19.49398,262.8146
"1895",1895,160439286,2101785,75389081,796091435,5805288,59018762,302754203,100,52.99325,0.6942217,24.90108,1.917492,19.49395,262.9498
"1896",1896,160441277,2101611,75390589,796511600,5805368,59019507,302758351,100,52.99318,0.6941545,24.90124,1.917492,19.49393,263.0849
"1897",1897,160443303,2101436,75392053,796931730,5805447,59020260,302762498,100,52.99312,0.6940872,24.90138,1.917492,19.49391,263.2201
"1898",1898,160445363,2101260,75393473,797351824,5805527,59021022,302766646,100,52.99308,0.6940197,24.90151,1.917492,19.4939,263.3552
"1899",1899,160447459,2101084,75394851,797771883,5805607,59021792,302770793,100,52.99304,0.6939522,24.90163,1.917492,19.49389,263.4904
"1900",1900,160449588,2100908,75396187,798191906,5805686,59022572,302774941,100,52.99302,0.6938845,24.90173,1.917492,19.49388,263.6255
"1901",1901,160451752,2100732,75397480,798611894,5805766,59023359,302779089,100,52.99301,0.6938169,24.90181,1.917492,19.49387,263.7606
"1902",1902,160453950,2100556,75398730,799031847,5805845,59024156,302783237,100,52.99301,0.6937492,24.90188,1.917492,19.49387,263.8957
"1903",1903,160456181,2100380,75399938,799451764,5805925,59024960,302787384,100,52.99302,0.6936815,24.90194,1.917492,19.49386,264.0307
"1904",1904,160458445,2100204,75401105,799871647,5806004,59025774,302791532,100,52.99304,0.6936139,24.90199,1.917492,19.49387,264.1658
"1905",1905,160460743,2100028,75402230,800291494,5806084,59026595,302795680,100,52.99308,0.6935463,24.90202,1.917492,19.49387,264.3008
"1906",1906,160463074,2099853,75403314,800711307,5806163,59027425,302799828,100,52.99312,0.6934789,24.90203,1.917492,19.49388,264.4359
"1907",1907,160465436,2099678,75404357,801131085,5806243,59028263,302803976,100,52.99317,0.6934115,24.90204,1.917492,19.49389,264.5709
"1908",1908,160467832,2099503,75405359,801550828,5806322,59029109,302808125,100,52.99324,0.6933443,24.90203,1.917492,19.4939,264.7059
"1909",1909,160470259,2099329,75406321,801970537,5806402,59029963,302812273,100,52.99331,0.6932773,24.902,1.917492,19.49391,264.8408
"1910",1910,160472717,2099155,75407243,802390212,5806481,59030825,302816421,100,52.9934,0.6932105,24.90197,1.917492,19.49393,264.9758
"1911",1911,160475207,2098982,75408125,802809853,5806561,59031695,302820569,100,52.9935,0.6931439,24.90192,1.917492,19.49395,265.1107
"1912",1912,160477727,2098810,75408968,803229460,5806640,59032572,302824718,100,52.9936,0.6930775,24.90185,1.917492,19.49397,265.2457
"1913",1913,160480278,2098639,75409771,803649033,5806720,59033458,302828866,100,52.99372,0.6930115,24.90178,1.917492,19.494,265.3806
"1914",1914,160482859,2098468,75410537,804068573,5806800,59034351,302833015,100,52.99385,0.6929457,24.90169,1.917492,19.49403,265.5155
"1915",1915,160485470,2098299,75411264,804488080,5806879,59035252,302837163,100,52.99398,0.6928802,24.90159,1.917492,19.49406,265.6504
"1916",1916,160488110,2098130,75411954,804907555,5806959,59036160,302841312,100,52.99413,0.6928151,24.90148,1.917492,19.49409,265.7853
"1917",1917,160490779,2097963,75412606,805326997,5807038,59037075,302845460,100,52.99428,0.6927504,24.90135,1.917492,19.49413,265.9201
"1918",1918,160493476,2097797,75413221,805746407,5807118,59037997,302849609,100,52.99445,0.692686,24.90121,1.917492,19.49416,266.055
"1919",1919,160496201,2097632,75413800,806165785,5807197,59038927,302853758,100,52.99462,0.6926221,24.90106,1.917492,19.4942,266.1898
"1920",1920,160498955,2097468,75414343,806585131,5807277,59039864,302857907,100,52.9948,0.6925585,24.9009,1.917492,19.49425,266.3246
"1921",1921,160501735,2097306,75414850,807004446,5807356,59040808,302862056,100,52.995,0.6924955,24.90073,1.917492,19.49429,266.4594
"1922",1922,160504542,2097145,75415323,807423731,5807436,59041758,302866205,100,52.9952,0.6924329,24.90054,1.917492,19.49434,266.5942
"1923",1923,160507376,2096986,75415761,807842984,5807516,59042716,302870354,100,52.99541,0.6923709,24.90034,1.917492,19.49439,266.729
"1924",1924,160510235,2096828,75416164,808262208,5807595,59043679,302874503,100,52.99562,0.6923093,24.90014,1.917492,19.49444,266.8637
"1925",1925,160513120,2096672,75416535,808681402,5807675,59044650,302878652,100,52.99585,0.6922483,24.89992,1.917492,19.49449,266.9985
"1926",1926,160516030,2096518,75416872,809100567,5807754,59045627,302882801,100,52.99609,0.6921879,24.89969,1.917492,19.49455,267.1332
"1927",1927,160518964,2096366,75417177,809519703,5807834,59046610,302886950,100,52.99633,0.692128,24.89945,1.917492,19.4946,267.2679
"1928",1928,160521923,2096215,75417450,809938810,5807913,59047599,302891099,100,52.99658,0.6920688,24.8992,1.917492,19.49466,267.4026
"1929",1929,160524904,2096066,75417691,810357889,5807993,59048594,302895249,100,52.99684,0.6920102,24.89894,1.917492,19.49472,267.5373
"1930",1930,160527909,2095919,75417902,810776941,5808072,59049595,302899398,100,52.9971,0.6919522,24.89866,1.917492,19.49479,267.672
"1931",1931,160530937,2095774,75418082,811195965,5808152,59050602,302903547,100,52.99738,0.6918948,24.89838,1.917492,19.49485,267.8067
"1932",1932,160533986,2095631,75418233,811614963,5808232,59051615,302907697,100,52.99766,0.6918382,24.89809,1.917492,19.49492,267.9413
"1933",1933,160537057,2095490,75418355,812033934,5808311,59052633,302911847,100,52.99795,0.6917822,24.89779,1.917492,19.49499,268.076
"1934",1934,160540149,2095352,75418448,812452879,5808391,59053657,302915996,100,52.99824,0.691727,24.89748,1.917492,19.49506,268.2106
"1935",1935,160543262,2095215,75418513,812871800,5808470,59054685,302920146,100,52.99854,0.6916725,24.89716,1.917492,19.49513,268.3452
"1936",1936,160546395,2095081,75418551,813290695,5808550,59055720,302924296,100,52.99885,0.6916187,24.89683,1.917492,19.49521,268.4799
"1937",1937,160549547,2094949,75418562,813709566,5808629,59056759,302928445,100,52.99917,0.6915657,24.89649,1.917492,19.49528,268.6144
"1938",1938,160552718,2094820,75418546,814128413,5808709,59057803,302932595,100,52.99949,0.6915134,24.89615,1.917492,19.49536,268.749
"1939",1939,160555907,2094692,75418506,814547237,5808789,59058851,302936745,100,52.99981,0.691462,24.89579,1.917492,19.49544,268.8836
"1940",1940,160559114,2094568,75418440,814966039,5808868,59059905,302940895,100,53.00015,0.6914113,24.89543,1.917492,19.49552,269.0182
"1941",1941,160562339,2094445,75418350,815384817,5808948,59060963,302945045,100,53.00048,0.6913615,24.89506,1.917492,19.4956,269.1527
"1942",1942,160565580,2094326,75418237,815803575,5809027,59062025,302949195,100,53.00083,0.6913125,24.89468,1.917492,19.49569,269.2873
"1943",1943,160568838,2094208,75418100,816222311,5809107,59063092,302953345,100,53.00118,0.6912643,24.8943,1.917492,19.49577,269.4218
"1944",1944,160572111,2094094,75417942,816641027,5809187,59064163,302957495,100,53.00153,0.691217,24.8939,1.917492,19.49586,269.5563
"1945",1945,160575400,2093982,75417761,817059722,5809266,59065237,302961646,100,53.00189,0.6911706,24.8935,1.917492,19.49595,269.6908
"1946",1946,160578703,2093872,75417559,817478398,5809346,59066316,302965796,100,53.00225,0.691125,24.89309,1.917492,19.49603,269.8253
"1947",1947,160582020,2093766,75417337,817897055,5809425,59067398,302969946,100,53.00262,0.6910804,24.89268,1.917492,19.49612,269.9598
"1948",1948,160585351,2093662,75417095,818315694,5809505,59068484,302974097,100,53.003,0.6910366,24.89226,1.917492,19.49622,270.0943
"1949",1949,160588694,2093561,75416835,818734315,5809584,59069573,302978247,100,53.00337,0.6909938,24.89183,1.917492,19.49631,270.2287
"1950",1950,160592050,2093463,75416555,819152919,5809664,59070666,302982398,100,53.00376,0.6909519,24.8914,1.917492,19.4964,270.3632
"1951",1951,160595418,2093367,75416258,819571507,5809744,59071761,302986548,100,53.00414,0.6909109,24.89096,1.917492,19.4965,270.4977
"1952",1952,160598797,2093274,75415944,819990078,5809823,59072860,302990699,100,53.00453,0.6908709,24.89051,1.917492,19.49659,270.6321
"1953",1953,160602187,2093185,75415613,820408634,5809903,59073962,302994850,100,53.00492,0.6908318,24.89006,1.917492,19.49669,270.7665
"1954",1954,160605587,2093098,75415267,820827176,5809982,59075066,302999000,100,53.00532,0.6907937,24.88961,1.917492,19.49679,270.901
"1955",1955,160608997,2093014,75414905,821245703,5810062,59076173,303003151,100,53.00572,0.6907565,24.88915,1.917492,19.49688,271.0354
"1956",1956,160612416,2092933,75414529,821664217,5810142,59077283,303007302,100,53.00612,0.6907203,24.88868,1.917492,19.49698,271.1698
"1957",1957,160615843,2092855,75414139,822082717,5810221,59078394,303011453,100,53.00653,0.6906851,24.88821,1.917492,19.49708,271.3042
"1958",1958,160619279,2092780,75413736,822501206,5810301,59079508,303015604,100,53.00693,0.6906509,24.88774,1.917492,19.49718,271.4386
"1959",1959,160622721,2092708,75413321,822919683,5810380,59080624,303019755,100,53.00734,0.6906177,24.88726,1.917492,19.49728,271.5729
"1960",1960,160626171,2092639,75412894,823338148,5810460,59081742,303023906,100,53.00776,0.6905855,24.88678,1.917492,19.49739,271.7073
"1961",1961,160629627,2092573,75412456,823756604,5810540,59082862,303028057,100,53.00817,0.6905543,24.88629,1.917492,19.49749,271.8417
"1962",1962,160633088,2092510,75412007,824175049,5810619,59083983,303032209,100,53.00859,0.6905241,24.88581,1.917492,19.49759,271.9761
"1963",1963,160636555,2092451,75411549,824593485,5810699,59085106,303036360,100,53.009,0.6904949,24.88531,1.917492,19.4977,272.1104
"1964",1964,160640027,2092394,75411082,825011913,5810778,59086231,303040511,100,53.00942,0.6904667,24.88482,1.917492,19.4978,272.2448
"1965",1965,160643502,2092340,75410606,825430333,5810858,59087356,303044663,100,53.00984,0.6904396,24.88432,1.917492,19.4979,272.3791
"1966",1966,160646982,2092290,75410122,825848745,5810938,59088483,303048814,100,53.01027,0.6904135,24.88382,1.917492,19.49801,272.5134
"1967",1967,160650464,2092242,75409632,826267151,5811017,59089610,303052965,100,53.01069,0.6903884,24.88332,1.917492,19.49811,272.6478
"1968",1968,160653949,2092198,75409135,826685551,5811097,59090739,303057117,100,53.01111,0.6903643,24.88281,1.917492,19.49822,272.7821
