"","time","S","I","R","V","Total"
"334",333,32.9828732376913,2.47366408665541e-11,67.0170267622839,67,0.0170267623087515
"335",334,32.9828732376905,2.31245919236772e-11,67.0170267622863,67,0.0170267623095325
"336",335,32.9828732376898,2.16175977377598e-11,67.0170267622885,67,0.0170267623102626
"337",336,32.9828732376891,2.02088120514294e-11,67.0170267622906,67,0.0170267623109451
"338",337,32.9828732376884,1.88918347674056e-11,67.0170267622926,67,0.0170267623115832
"339",338,32.9828732376878,1.76606828729306e-11,67.0170267622944,67,0.0170267623121797
"340",339,32.9828732376873,1.65097632590112e-11,67.0170267622961,67,0.0170267623127372
"341",340,32.9828732376868,1.54338473109882e-11,67.0170267622977,67,0.0170267623132585
"342",341,32.9828732376863,1.44280471549998e-11,67.0170267622992,67,0.0170267623137458
"343",342,32.9828732376858,1.34877934524266e-11,67.0170267623006,67,0.0170267623142013
"344",343,32.9828732376854,1.26088146414381e-11,67.0170267623019,67,0.0170267623146272
"345",344,32.982873237685,1.17871175313366e-11,67.0170267623031,67,0.0170267623150253
"346",345,32.9828732376846,1.10189691615369e-11,67.0170267623042,67,0.0170267623153974
"347",346,32.9828732376843,1.03008798427696e-11,67.0170267623053,67,0.0170267623157453
"348",347,32.982873237684,9.62958730346218e-12,67.0170267623063,67,0.0170267623160705
"349",348,32.9828732376837,9.00204186927665e-12,67.0170267623072,67,0.0170267623163746
"350",349,32.9828732376834,8.4153926084739e-12,67.0170267623081,67,0.0170267623166588
"351",350,32.9828732376831,7.86697438016334e-12,67.0170267623089,67,0.0170267623169245
"352",351,32.9828732376829,7.35429572659827e-12,67.0170267623097,67,0.0170267623171729
"353",352,32.9828732376826,6.87502755451183e-12,67.0170267623104,67,0.017026762317405
"354",353,32.9828732376824,6.42696143186635e-12,67.017026762311,67,0.0170267623176221
"355",354,32.9828732376822,6.00780036321609e-12,67.0170267623116,67,0.0170267623178252
"356",355,32.982873237682,5.60429248016502e-12,67.0170267623122,67,0.0170267623180207
"357",356,32.9828732376818,5.25059242811666e-12,67.0170267623128,67,0.017026762318192
"358",357,32.9828732376817,4.91921521650274e-12,67.0170267623133,67,0.0170267623183526
"359",358,32.9828732376815,4.60875199847724e-12,67.0170267623137,67,0.017026762318503
"360",359,32.9828732376814,4.31788284281831e-12,67.0170267623141,67,0.0170267623186439
"361",360,32.9828732376812,4.04537112226148e-12,67.0170267623145,67,0.0170267623187759
"362",361,32.9828732376811,3.79005825599139e-12,67.0170267623149,67,0.0170267623188996
"363",362,32.982873237681,3.55085878394719e-12,67.0170267623153,67,0.0170267623190155
"364",363,32.9828732376809,3.32675575200012e-12,67.0170267623156,67,0.0170267623191241
"365",364,32.9828732376808,3.11679638838335e-12,67.0170267623159,67,0.0170267623192258
"366",365,32.9828732376807,2.92008805299246e-12,67.0170267623162,67,0.0170267623193211
"367",366,32.9828732376806,2.7357944423351e-12,67.0170267623165,67,0.0170267623194104
"368",367,32.9828732376805,2.56313203399519e-12,67.0170267623168,67,0.0170267623194941
"369",368,32.9828732376805,2.40136675549531e-12,67.017026762317,67,0.0170267623195724
"370",369,32.9828732376804,2.24981086339498e-12,67.0170267623172,67,0.0170267623196458
"371",370,32.9828732376803,2.10782001935645e-12,67.0170267623174,67,0.0170267623197146
"372",371,32.9828732376803,1.97479055074677e-12,67.0170267623176,67,0.0170267623197791
"373",372,32.9828732376802,1.8501568841297e-12,67.0170267623178,67,0.0170267623198395
"374",373,32.9828732376801,1.73338914073599e-12,67.017026762318,67,0.017026762319896
"375",374,32.9828732376801,1.62399088368921e-12,67.0170267623182,67,0.017026762319949
"376",375,32.98287323768,1.52149700740935e-12,67.0170267623183,67,0.0170267623199987
"377",376,32.98287323768,1.42547176022118e-12,67.0170267623185,67,0.0170267623200452
"378",377,32.9828732376799,1.3355068917606e-12,67.0170267623186,67,0.0170267623200888
"379",378,32.9828732376799,1.25121991730185e-12,67.0170267623187,67,0.0170267623201296
"380",379,32.9828732376799,1.17225249162809e-12,67.0170267623188,67,0.0170267623201679
"381",380,32.9828732376798,1.09826888553018e-12,67.0170267623189,67,0.0170267623202037
"382",381,32.9828732376798,1.02895455845734e-12,67.017026762319,67,0.0170267623202373
"383",382,32.9828732376798,9.64014821251213e-13,67.0170267623191,67,0.0170267623202688
"384",383,32.9828732376797,9.03173583277861e-13,67.0170267623192,67,0.0170267623202983
"385",384,32.9828732376797,8.46172178631269e-13,67.0170267623193,67,0.0170267623203259
"386",385,32.9828732376797,7.92768266417849e-13,67.0170267623194,67,0.0170267623203517
"387",386,32.9828732376796,7.42734800446602e-13,67.0170267623194,67,0.017026762320376
"388",387,32.9828732376796,6.95859063944532e-13,67.0170267623195,67,0.0170267623203987
"389",388,32.9828732376796,6.51941765193447e-13,67.0170267623196,67,0.01702676232042
"390",389,32.9828732376796,6.10796190243241e-13,67.0170267623197,67,0.0170267623204399
"391",390,32.9828732376796,5.72247409099427e-13,67.0170267623197,67,0.0170267623204586
"392",391,32.9828732376795,5.36131532010043e-13,67.0170267623198,67,0.0170267623204761
"393",392,32.9828732376795,5.02295012690035e-13,67.0170267623198,67,0.0170267623204925
"394",393,32.9828732376795,4.70593995520778e-13,67.0170267623199,67,0.0170267623205078
"395",394,32.9828732376795,4.4089370394938e-13,67.0170267623199,67,0.0170267623205222
"396",395,32.9828732376795,4.13067867487529e-13,67.01702676232,67,0.0170267623205357
"397",396,32.9828732376795,3.86998184873686e-13,67.01702676232,67,0.0170267623205483
"398",397,32.9828732376794,3.6257382111469e-13,67.0170267623201,67,0.0170267623205602
"399",398,32.9828732376794,3.39690936278203e-13,67.0170267623201,67,0.0170267623205713
"400",399,32.9828732376794,3.18252244011466e-13,67.0170267623201,67,0.0170267623205816
"401",400,32.9828732376794,2.98166597931782e-13,67.0170267623202,67,0.0170267623205914
"402",401,32.9828732376794,2.79348604118594e-13,67.0170267623202,67,0.0170267623206005
"403",402,32.9828732376794,2.61718258062095e-13,67.0170267623202,67,0.017026762320609
"404",403,32.9828732376794,2.45200604524868e-13,67.0170267623202,67,0.017026762320617
"405",404,32.9828732376794,2.29725418870455e-13,67.0170267623203,67,0.0170267623206245
"406",405,32.9828732376794,2.15226908504028e-13,67.0170267623203,67,0.0170267623206316
"407",406,32.9828732376794,2.01643433155836e-13,67.0170267623203,67,0.0170267623206381
"408",407,32.9828732376794,1.88917242818229e-13,67.0170267623203,67,0.0170267623206443
"409",408,32.9828732376794,1.76994232222081e-13,67.0170267623204,67,0.0170267623206501
"410",409,32.9828732376793,1.6582371080879e-13,67.0170267623204,67,0.0170267623206555
"411",410,32.9828732376793,1.55358187219882e-13,67.0170267623204,67,0.0170267623206606
"412",411,32.9828732376793,1.4555316738798e-13,67.0170267623204,67,0.0170267623206653
"413",412,32.9828732376793,1.36366965370731e-13,67.0170267623204,67,0.0170267623206698
"414",413,32.9828732376793,1.27760526123446e-13,67.0170267623204,67,0.0170267623206739
"415",414,32.9828732376793,1.19697259456967e-13,67.0170267623204,67,0.0170267623206778
"416",415,32.9828732376793,1.12142884474857e-13,67.0170267623205,67,0.0170267623206815
"417",416,32.9828732376793,1.05065283828533e-13,67.0170267623205,67,0.0170267623206849
"418",417,32.9828732376793,9.84343671710636e-14,67.0170267623205,67,0.0170267623206881
"419",418,32.9828732376793,9.22219432270393e-14,67.0170267623205,67,0.0170267623206911
"420",419,32.9828732376793,8.64015999390852e-14,67.0170267623205,67,0.017026762320694
"421",420,32.9828732376793,8.0948592176758e-14,67.0170267623205,67,0.0170267623206966
"422",421,32.9828732376793,7.58397365328749e-14,67.0170267623205,67,0.0170267623206991
"423",422,32.9828732376793,7.10533127594935e-14,67.0170267623205,67,0.0170267623207014
"424",423,32.9828732376793,6.6568971424498e-14,67.0170267623205,67,0.0170267623207036
"425",424,32.9828732376793,6.23676473961947e-14,67.0170267623206,67,0.0170267623207056
"426",425,32.9828732376793,5.84314787880982e-14,67.0170267623206,67,0.0170267623207075
"427",426,32.9828732376793,5.47437310193023e-14,67.0170267623206,67,0.0170267623207093
"428",427,32.9828732376793,5.12887256675788e-14,67.0170267623206,67,0.017026762320711
"429",428,32.9828732376793,4.80517738127247e-14,67.0170267623206,67,0.0170267623207125
"430",429,32.9828732376793,4.50191135867669e-14,67.0170267623206,67,0.017026762320714
"431",430,32.9828732376793,4.217785166552e-14,67.0170267623206,67,0.0170267623207154
"432",431,32.9828732376793,3.95159084527494e-14,67.0170267623206,67,0.0170267623207167
"433",432,32.9828732376793,3.70219667238905e-14,67.0170267623206,67,0.0170267623207179
"434",433,32.9828732376793,3.46854235109833e-14,67.0170267623206,67,0.017026762320719
"435",434,32.9828732376793,3.24963450242614e-14,67.0170267623206,67,0.0170267623207201
"436",435,32.9828732376793,3.04454244187461e-14,67.0170267623206,67,0.0170267623207211
"437",436,32.9828732376793,2.85239422262901e-14,67.0170267623206,67,0.017026762320722
"438",437,32.9828732376793,2.67237292848687e-14,67.0170267623206,67,0.0170267623207229
"439",438,32.9828732376793,2.50371320073955e-14,67.0170267623206,67,0.0170267623207237
"440",439,32.9828732376793,2.34569798426555e-14,67.0170267623206,67,0.0170267623207245
"441",440,32.9828732376793,2.19765547897507e-14,67.0170267623206,67,0.0170267623207252
"442",441,32.9828732376793,2.05895628365871e-14,67.0170267623206,67,0.0170267623207258
"443",442,32.9828732376793,1.92901072009467e-14,67.0170267623206,67,0.0170267623207265
"444",443,32.9828732376793,1.80726632603773e-14,67.0170267623206,67,0.0170267623207271
"445",444,32.9828732376793,1.69320550643161e-14,67.0170267623206,67,0.0170267623207276
"446",445,32.9828732376793,1.58634333285888e-14,67.0170267623206,67,0.0170267623207281
"447",446,32.9828732376793,1.4862254818727e-14,67.0170267623206,67,0.0170267623207286
"448",447,32.9828732376793,1.39242630344527e-14,67.0170267623206,67,0.0170267623207291
"449",448,32.9828732376793,1.30454701132108e-14,67.0170267623206,67,0.0170267623207295
"450",449,32.9828732376793,1.22221398758117e-14,67.0170267623206,67,0.0170267623207299
"451",450,32.9828732376793,1.14507719421037e-14,67.0170267623206,67,0.0170267623207303
"452",451,32.9828732376793,1.0728086849142e-14,67.0170267623206,67,0.0170267623207306
"453",452,32.9828732376793,1.00510121085854e-14,67.0170267623206,67,0.017026762320731
"454",453,32.9828732376793,9.41666914404306e-15,67.0170267623206,67,0.0170267623207313
"455",454,32.9828732376793,8.82236105283659e-15,67.0170267623206,67,0.0170267623207316
"456",455,32.9828732376793,8.26556114014533e-15,67.0170267623206,67,0.0170267623207318
"457",456,32.9828732376793,7.74390217678878e-15,67.0170267623206,67,0.0170267623207321
"458",457,32.9828732376793,7.25516633497061e-15,67.0170267623206,67,0.0170267623207323
"459",458,32.9828732376793,6.79727575922433e-15,67.0170267623206,67,0.0170267623207325
"460",459,32.9828732376793,6.36828373241229e-15,67.0170267623206,67,0.0170267623207327
"461",460,32.9828732376793,5.9663663992845e-15,67.0170267623206,67,0.0170267623207329
"462",461,32.9828732376793,5.58981501237646e-15,67.0170267623206,67,0.0170267623207331
"463",462,32.9828732376793,5.23702866728674e-15,67.0170267623206,67,0.0170267623207333
"464",463,32.9828732376793,4.90650749644808e-15,67.0170267623206,67,0.0170267623207334
"465",464,32.9828732376793,4.59684629245569e-15,67.0170267623206,67,0.0170267623207336
"466",465,32.9828732376793,4.3067285338422e-15,67.0170267623206,67,0.0170267623207337
"467",466,32.9828732376793,4.03492078790002e-15,67.0170267623206,67,0.0170267623207339
"468",467,32.9828732376793,3.78026746675467e-15,67.0170267623206,67,0.017026762320734
"469",468,32.9828732376793,3.54168591439468e-15,67.0170267623206,67,0.0170267623207341
"470",469,32.9828732376793,3.31816180377052e-15,67.0170267623206,67,0.0170267623207342
"471",470,32.9828732376793,3.10874482439344e-15,67.0170267623206,67,0.0170267623207343
"472",471,32.9828732376793,2.91254464210009e-15,67.0170267623206,67,0.0170267623207344
"473",472,32.9828732376793,2.72872711380584e-15,67.0170267623206,67,0.0170267623207345
"474",473,32.9828732376793,2.55651074115391e-15,67.0170267623206,67,0.0170267623207346
"475",474,32.9828732376793,2.39516334798304e-15,67.0170267623206,67,0.0170267623207347
"476",475,32.9828732376793,2.24399896748799e-15,67.0170267623206,67,0.0170267623207347
"477",476,32.9828732376793,2.10237492583892e-15,67.0170267623206,67,0.0170267623207348
"478",477,32.9828732376793,1.96968910986516e-15,67.0170267623206,67,0.0170267623207349
"479",478,32.9828732376793,1.84537740715933e-15,67.0170267623206,67,0.0170267623207349
"480",479,32.9828732376793,1.72891130777852e-15,67.0170267623206,67,0.017026762320735
"481",480,32.9828732376793,1.61979565728278e-15,67.0170267623206,67,0.017026762320735
"482",481,32.9828732376793,1.51756655159101e-15,67.0170267623206,67,0.0170267623207351
"483",482,32.9828732376793,1.42178936469749e-15,67.0170267623206,67,0.0170267623207351
"484",483,32.9828732376793,1.3320569008638e-15,67.0170267623206,67,0.0170267623207352
"485",484,32.9828732376793,1.2479876634303e-15,67.0170267623206,67,0.0170267623207352
"486",485,32.9828732376793,1.16922423288693e-15,67.0170267623206,67,0.0170267623207353
"487",486,32.9828732376793,1.0954317473078e-15,67.0170267623206,67,0.0170267623207353
"488",487,32.9828732376793,1.0262964786891e-15,67.0170267623206,67,0.0170267623207353
"489",488,32.9828732376793,9.61524499137681e-16,67.0170267623206,67,0.0170267623207354
"490",489,32.9828732376793,9.00840431239595e-16,67.0170267623206,67,0.0170267623207354
"491",490,32.9828732376793,8.43986277295821e-16,67.0170267623206,67,0.0170267623207354
"492",491,32.9828732376793,7.90720322447657e-16,67.0170267623206,67,0.0170267623207354
"493",492,32.9828732376793,7.40816107028452e-16,67.0170267623206,67,0.0170267623207355
"494",493,32.9828732376793,6.94061463772636e-16,67.0170267623206,67,0.0170267623207355
"495",494,32.9828732376793,6.50257615788735e-16,67.0170267623206,67,0.0170267623207355
"496",495,32.9828732376793,6.09218331461441e-16,67.0170267623206,67,0.0170267623207355
"497",496,32.9828732376793,5.70769132689822e-16,67.0170267623206,67,0.0170267623207355
"498",497,32.9828732376793,5.34746553096105e-16,67.0170267623206,67,0.0170267623207356
"499",498,32.9828732376793,5.0099744304772e-16,67.0170267623206,67,0.0170267623207356
"500",499,32.9828732376793,4.6937831854569e-16,67.0170267623206,67,0.0170267623207356
"501",500,32.9828732376793,4.3975475120298e-16,67.0170267623206,67,0.0170267623207356
