"","time","S","I","R","Itotal","V1","V2","N","N_per","S_per","I_per","R_per","V1_per","V2_per","Itotal_per"
"404",404,215290647.513115,457251.795241975,12600775.92301,19989225.6833509,5687916.90874049,62596518.2837259,296633110.423833,100,72.5780905595821,0.154147254360327,4.2479330459792,1.91749225183039,21.102336888248,6.73870346260066
"405",405,215234409.270308,452771.471147292,12621715.129268,20075747.509362,5687994.82804805,62640283.3298749,296637174.028647,100,72.558137723333,0.152634770955432,4.25493371510111,1.91749225183043,21.1168015387801,6.76777870983335
"406",406,215179267.62299,448302.405220371,12641645.8504805,20161385.6324353,5688072.74842303,62683949.062014,296641237.689128,100,72.538555090743,0.151126124173666,4.26159422370285,1.91749225183047,21.13123230955,6.79655525627356
"407",407,215125213.063095,443845.900654476,12660576.0500409,20246143.7384831,5688150.66986544,62727515.7216216,296645301.405277,100,72.5193394414127,0.149621753168473,4.26791727024322,1.91749225183051,21.1456292833451,6.82503435671238
"408",408,215072235.958282,439403.214878644,12678513.9025651,20330025.7237088,5688228.59237529,62770983.5089945,296649365.177096,100,72.5004875132252,0.148122081642186,4.27390562423627,1.91749225183054,21.1599925290658,6.8532173367612
"409",409,215020326.560121,434975.560006903,12695467.7836382,20413035.6859469,5688306.51595261,62814352.5848656,296653429.004584,100,72.4819960051088,0.146627517998513,4.27956212279009,1.91749225183057,21.174322102272,6.88110558992779
"410",410,214969475.01211,430564.103327087,12711446.2597109,20495177.9161379,5688384.4405974,62857623.071998,296657492.887744,100,72.4638615797429,0.145138455508358,4.28488966719644,1.9174922518306,21.1886180457217,6.90870057473765
"411",411,214919671.357531,426169.9678266,12726458.0781542,20576456.8899399,5688462.36630968,62900795.0567536,296661556.826575,100,72.4460808662076,0.143655272488081,4.28989121957381,1.91749225183063,21.2028803898999,6.9360038119023
"412",412,214870905.547123,421794.232752505,12740512.1574762,20656877.2594849,5688540.29308947,62943868.5906365,296665620.821078,100,72.4286504625739,0.142178332489323,4.29456979956574,1.91749225183065,21.2171091535404,6.96301688153589
"413",413,214823167.446595,417437.93420343,12753617.5777093,20736443.8452806,5688618.22093678,62986843.6918097,296669684.871254,100,72.4115669384359,0.140707984499524,4.29892848109642,1.91749225183068,21.2313043441375,6.9897414204217
"414",414,214776446.843947,413102.065750791,12765783.5709709,20815161.6282641,5688696.14985163,63029720.3465841,296673748.977104,100,72.394826837383,0.139244563152324,4.30297038918537,1.9174922518307,21.2454659584487,7.01617911932965
"415",415,214730733.456625,408787.579086942,12777019.5122032,20893035.7420086,5688774.07983402,63072498.5108802,296677813.138629,100,72.3784266794117,0.137788388947012,4.30669869682262,1.91749225183072,21.2595939829879,7.0423317203858
"416",416,214686016.938491,404495.384697919,12787334.910096,20970071.4650876,5688852.01088399,63115178.1116605,296681877.355829,100,72.3623629632774,0.136339768476247,4.3101166219059,1.91749225183074,21.2736883945097,7.06820101449504
"417",417,214642286.886614,400226.3525585,12796739.3981968,21046274.2135977,5688929.94300153,63157759.0483339,296685941.628705,100,72.3466321687846,0.134898994661288,4.31322742424096,1.91749225183075,21.2877491604824,7.09378883881751
"418",418,214599532.847885,395981.312847416,12805242.7262098,21121649.5338425,5689007.87618667,63200241.1941293,296690005.957258,100,72.3312307590167,0.133466346993994,4.31603440260625,1.91749225183077,21.3017762395522,7.11909707429963
"419",419,214557744.325439,391761.056680575,12812854.7514883,21196203.0951802,5689085.81043942,63242624.3974407,296694070.341488,100,72.3161551825044,0.13204209178487,4.31854089188267,1.91749225183079,21.3157695819973,7.14412764326021
"420",420,214516910.784914,387566.336860288,12819585.4307222,21269940.6830342,5689163.7457598,63284908.4831414,296698134.781397,100,72.3014018753325,0.130626482416494,4.32075026024935,1.9174922518308,21.3297291301709,7.16888250703213
"421",421,214477021.66051,383397.86863851,12825444.8118218,21342868.1920705,5689241.68214781,63327093.2538679,296702199.276986,100,72.2869672631867,0.129219759601643,4.32266590644602,1.91749225183081,21.3436548189348,7.19336366365991
"422",422,214438066.360884,379256.330492237,12830443.0260006,21414991.6195399,5689319.61960348,63369178.4912734,296706263.828254,100,72.2728477633387,0.127822151645497,4.32429125710248,1.91749225183082,21.3575465760825,7.21757314565351
"423",423,214400034.274858,375142.36490924,12834590.2800574,21486317.0587872,5689397.55812683,63411163.9572505,296710328.435202,100,72.259039786571,0.126433874711297,4.32562976413552,1.91749225183084,21.3714043227514,7.24151301779829
"424",424,214362914.77695,371056.579182406,12837896.8488588,21556850.6929273,5689475.49771785,63453049.3951236,296714393.097832,100,72.2455397390413,0.125055133088897,4.32668490221365,1.91749225183085,21.3852279738253,7.26518537502141
"425",425,214326697.232725,366999.546211046,12840373.0680225,21626598.788687,5689553.43837658,63494834.5308094,296718457.816144,100,72.2323440240877,0.123686119465628,4.32746016628961,1.91749225183086,21.3990174383262,7.28859234031456
"426",426,214291371.00398,362971.805307583,12842029.3268017,21695567.6904142,5689631.38010302,63536519.0739477,296722522.59014,100,72.2194490439739,0.122327015198962,4.32795906920091,1.91749225183087,21.4127726197954,7.31173606271274
"427",427,214256925.453743,358973.863008126,12842876.0611697,21763763.8142517,5689709.32289719,63578102.7190011,296726587.419819,100,72.2068512015759,0.120977990590455,4.3281851393381,1.91749225183087,21.4264934166647,7.33461871532921
"428",428,214223349.951108,355006.193885505,12842923.7471054,21831193.6424764,5689787.2667591,63619585.1463239,296730652.305182,100,72.1945469020111,0.119639205160506,4.32814191838082,1.91749225183088,21.4401797226167,7.35724249344601
"429",429,214190633.8759,351069.241363411,12842182.894078,21897863.718002,5689865.21168878,63660966.0232007,296734717.246231,100,72.1825325542088,0.11831080792346,4.32783295910117,1.91749225183089,21.4538314269357,7.37960961265988
"430",430,214158766.623165,347163.418530365,12840664.03873,21963780.6390448,5689943.15768622,63702245.0048544,296738782.242966,100,72.170804572425,0.116992937662632,4.32726182323423,1.9174922518309,21.4674484148472,7.40172230708326
"431",431,214127737.607501,343289.108952308,12838377.7387576,22028951.0539505,5690021.10475145,63743421.7354248,296742847.295387,100,72.159359377701,0.115685723204842,4.32643207941516,1.9174922518309,21.4810305678481,7.42358282759961
"432",432,214097536.267225,339446.667482673,12835334.5669868,22093381.6561806,5690099.05288449,63784495.8489168,296746912.403496,100,72.1481933992662,0.114389283694085,4.32534730118242,1.91749225183091,21.4945777640264,7.44519344017287
"433",433,214068152.068377,335636.421068857,12831545.1056438,22157079.1794574,5690177.00208534,63825466.9701187,296750977.567293,100,72.1373030758873,0.113103728863958,4.32401106504663,1.91749225183092,21.5080898783712,7.46655642421023
"434",434,214039574.508562,331858.669554113,12827019.9408171,22220050.3930646,5690254.95235403,63866334.7154922,296755042.78678,100,72.1266848571638,0.111829159308526,4.32242694862422,1.91749225183092,21.5215667830725,7.48767407097776
"435",435,214011793.120649,328113.68647389,12821769.6571099,22282302.0973031,5690332.90369056,63907098.6940327,296759108.061956,100,72.116335204771,0.110565666751292,4.3205985288354,1.91749225183093,21.5350083478114,7.50854868206811
"436",436,213984797.4763,324401.71984577,12815804.8324804,22343841.1190976,5690410.85609496,63947758.5081012,296763173.392823,100,72.1062505936512,0.109313334311991,4.31852938016546,1.91749225183093,21.5484144400404,7.52918256791968
"437",437,213958577.189366,320722.992952173,12809136.0332674,22404674.3077552,5690488.80956723,63988313.7542282,296767238.779381,100,72.0964275131543,0.10807223677092,4.31622307298879,1.91749225183093,21.5617849252551,7.54957804638639
"438",438,213933121.91912,317077.705115064,12801773.8093987,22464808.5308698,5690566.76410739,64028764.0238893,296771304.221631,100,72.0868624681292,0.106842440830556,4.31368317195461,1.91749225183094,21.5751196672547,7.5697374413575
"439",439,213908421.373362,313466.032461987,12793728.6897802,22524250.6703732,5690644.71971546,64069108.9042541,296775369.719574,100,72.077551979966,0.105624005374228,4.31091323443354,1.91749225183094,21.5884185283953,7.58966308142638
"440",440,213884465.311367,309888.128682746,12785011.1778615,22583007.6187287,5690722.67639145,64109347.9789076,296779435.273211,100,72.0684925875907,0.104416981721617,4.30791680902412,1.91749225183094,21.6016813698326,7.60935729860767
"441",441,213861243.546708,306344.125776173,12775631.747377,22641086.2752652,5690800.63413537,64149480.8285451,296783500.882542,100,72.0596808484135,0.103221413880893,4.30469743411823,1.91749225183095,21.6149080517564,7.62882242710179
"442",442,213838745.949935,302834.134786416,12765600.8382579,22698493.5426489,5690878.59294725,64189507.0316413,296787566.547568,100,72.0511133392314,0.102037338797304,4.3012586365244,1.91749225183095,21.6280984336159,7.64806080210603
"443",443,213816962.451129,299358.24652827,12754928.8527124,22755236.3234906,5690956.55282708,64229426.1650935,296791632.26829,100,72.0427866570865,0.100864786598046,4.29760393014799,1.91749225183095,21.6412523743365,7.6670747586713
"444",444,213795883.042321,295916.532301102,12743626.1514722,22811321.5170854,5691034.5137749,64269237.80484,296795698.044709,100,72.0346974200801,0.0997037808332804,4.29373681472717,1.91749225183096,21.6543697325284,7.68586663060363
"445",445,213775497.779791,292509.044590963,12731703.0501994,22866756.0162819,5691112.47579071,64308941.5264539,296799763.876826,100,72.0268422681459,0.0985543387131389,4.28966077462352,1.91749225183096,21.6674503666865,7.70443874940943
"446",446,213755796.786239,289135.817760545,12719169.816054,22921546.7044787,5691190.43887453,64348536.905712,296803829.76464,100,72.0192178637801,0.0974164713406238,4.28537927766635,1.91749225183096,21.680494135382,7.72279344328374
"447",447,213736770.252845,285796.868726645,12706036.664415,22975700.4527455,5691268.40302637,64388023.5191412,296807895.708154,100,72.0118208927327,0.0962901839402763,4.2808957740493,1.91749225183096,21.6935008974468,7.74093303614035
"448",448,213718408.4412,282492.197624889,12692313.7557549,23029224.117065,5691346.36824625,64427400.9445411,296811961.707367,100,72.004648064659,0.0951754760825319,4.27621369527839,1.91749225183097,21.7064705121492,7.75885984668299
"449",449,213700701.685139,279221.788461449,12678011.1926617,23082124.5356939,5691424.33453419,64466668.7614841,296816027.762281,100,71.9976961137327,0.094072341903678,4.27133645317008,1.91749225183097,21.7194028393626,7.77657618751649
"450",450,213683640.392453,275985.609751568,12663139.0170073,23134408.5266395,5691502.30189019,64505826.5517936,296820093.872896,100,71.9909617992226,0.0929807703213484,4.26626743889849,1.91749225183097,21.7322977397265,7.79408436429715
"451",451,213667215.046498,272783.615144719,12647707.2072562,23186082.8852496,5691580.27031427,64544873.9000001,296824160.039213,100,71.984441906033,0.0919007452454953,4.26101002209029,1.91749225183097,21.7451550748002,7.81138667492112
"452",452,213651416.2077,269615.744036255,12631725.6759135,23237154.3819123,5691658.23980645,64583810.3937773,296828226.261233,100,71.9781332452086,0.0908322457847965,4.25556754996628,1.91749225183097,21.7579747072094,7.82848540875009
"453",453,213636234.51496,266481.922165457,12615204.2671075,23287629.7598631,5691736.21036674,64622635.6243565,296832292.538956,100,71.9720326544062,0.0897752464484585,4.24994334652853,1.91749225183097,21.7707565007858,7.84538284587309
"454",454,213621660.686965,263382.062199886,12598152.7543029,23337515.7330969,5691814.18199515,64661349.1869218,296836358.872384,100,71.9661369983334,0.0887297173433928,4.24414071179167,1.91749225183097,21.7835003207006,7.86208125640369
"455",455,213607685.523391,260316.064305995,12580580.8381429,23386818.9843816,5691892.15469171,64699950.6809854,296840425.261517,100,71.9604431691547,0.0876956243667471,4.23816292105746,1.91749225183097,21.7962060335901,7.87858289981149
"456",456,213594299.906034,257283.816705984,12562498.1444149,23435546.1633703,5691970.12845642,64738439.7107442,296844491.706356,100,71.9549480868676,0.0866729293937831,4.23201322423122,1.91749225183098,21.8088735076764,7.89489002428693
"457",457,213581494.799836,254285.196220878,12543914.2221375,23483703.8848107,5692048.1032893,64776815.8854177,296848558.206901,100,71.9496486996481,0.0856615904611009,4.22569484517911,1.91749225183098,21.8215026128807,7.91100486613875
"458",458,213569261.253831,251320.068799863,12524838.5417649,23531298.7268465,5692126.07919036,64815078.819568,296852624.763154,100,71.9445419841676,0.0846615619452179,4.21921098112505,1.91749225183098,21.8340932209312,7.92692964922277
"459",459,213557590.402011,248388.290035913,12505280.4935056,23578337.2294113,5692204.05615962,64853228.1334025,296856691.375115,100,71.9396249458817,0.0836727947365161,4.21256480208616,1.91749225183098,21.8466452054647,7.94266658440155
"460",460,213546473.464108,245489.705667779,12485249.3857517,23624825.8927092,5692282.0341971,64891263.4530597,296860758.042784,100,71.9348946192919,0.0826952364085786,4.20575945034551,1.91749225183098,21.859158442123,7.95821786903351
"461",461,213535901.746299,242624.152068405,12464754.443616,23670771.1757818,5692360.01330281,64929184.4108781,296864824.766164,100,71.9303480681814,0.0817288313829423,4.19879803996121,1.91749225183098,21.8716328086434,7.97358568649112
"462",462,213525866.641835,239791.456719876,12443804.8075725,23716179.4951574,5692437.99347676,64966990.6456498,296868891.545254,100,71.9259823858256,0.0807735210893,4.19168365631049,1.91749225183098,21.8840681849437,7.9887722057069
"463",463,213516359.631604,236991.438675012,12422409.5321992,23761057.2235809,5692515.97471896,65004681.8028579,296872958.380055,100,71.9217946951778,0.0798292441211896,4.18441935566799,1.91749225183098,21.896464453202,8.00377958074652
"464",464,213507372.284616,234223.909005719,12400577.585017,23805410.6888216,5692593.95702944,65042257.5348999,296877025.270568,100,71.9177821490327,0.0788959363872136,4.17700816481684,1.91749225183098,21.9088214979323,8.01860995040821
"465",465,213498896.258427,231488.671238262,12378317.8454243,23849246.1725557,5692671.9404082,65079717.5012953,296881092.216793,100,71.913941930166,0.0779735312578346,4.1694530806917,1.91749225183098,21.9211392060535,8.03326543784745
"466",466,213490923.299499,228785.521775578,12355639.1037225,23892569.9093219,5692749.92485527,65117061.3688803,296885159.218732,100,71.9102712514531,0.0770619597078002,4.16175707005261,1.91749225183098,21.9334174669556,8.0477481502263
"467",467,213483445.24349,226114.250306822,12332550.0602303,23935388.085548,5692827.91037065,65154288.8119881,296889226.276386,100,71.9067673559666,0.0761611504542516,4.15392306918859,1.91749225183098,21.9456561725596,8.06206017838641
"468",468,213476454.015496,223474.640204296,12309059.3244824,23977706.8386442,5692905.89695437,65191399.5126167,296893293.389754,100,71.903427517054,0.0752710300905734,4.14595398365008,1.91749225183098,21.9578552173744,8.076203596545
"469",469,213469941.630229,220866.468907959,12285175.4145118,24019532.2561636,5692983.88460643,65228393.1605834,296897360.558838,100,71.9002490383958,0.0743915232160471,4.13785268800906,1.91749225183098,21.9700144985481,8.09018046201304
"470",470,213463900.192137,218289.508297693,12260906.7562106,24060870.3750247,5693061.87332685,65265269.4536673,296901427.783639,100,71.8972292540453,0.073522552561373,4.12962202564598,1.91749225183098,21.9821339159164,8.10399281493472
"471",471,213458321.89548,215743.52505353,12236261.6827675,24101727.1807967,5693139.86311564,65302028.0977402,296905495.064157,100,71.8943655284503,0.0726640391101254,4.12126480856253,1.91749225183099,21.994213372046,8.11764267804764
"472",472,213453199.024351,213228.28100405,12211248.4341797,24142108.6070421,5693217.85397282,65338668.8068855,296909562.400393,100,71.8916552564588,0.0718159022162122,4.11278381721921,1.91749225183099,22.0062527722748,8.1311320564629
"473",473,213448523.952644,210743.533463136,12185875.1568354,24182020.5347177,5693295.84589841,65375191.3035065,296913629.792348,100,71.8890958633067,0.0709780597174077,4.10418180039692,1.91749225183099,22.018252024748,8.14446293746428
"474",474,213444289.143986,208289.035555329,12160149.9031642,24221468.7916294,5693373.83889241,65411595.318424,296917697.240022,100,71.8866848045916,0.0701504280450326,4.09546147508149,1.91749225183099,22.0302110404509,8.15763729032602
"475",475,213440487.151615,205864.536529985,12134080.6313539,24260459.15194,5693451.83295485,65447880.5909635,296921764.743417,100,71.8844195662308,0.0693329223298539,4.08662552637038,1.91749225183099,22.0421297332379,8.17065706614823
"476",476,213437110.61822,203469.782064448,12107675.2051302,24298997.3357284,5693529.82808574,65484046.869033,296925832.302533,100,71.8822976644053,0.0685254565042815,4.07767660740071,1.91749225183099,22.0540080198588,8.18352419770958
"477",477,213434152.275741,201104.514556488,12080941.3935971,24337089.0085961,5693607.82428509,65520093.9091908,296929899.917371,100,71.8803166454896,0.0677279434009345,4.06861733929758,1.91749225183099,22.0658458199809,8.19624059933627
"478",478,213431604.945133,198768.473406212,12053886.8711349,24374739.7813226,5693685.82155292,65556021.4767042,296933967.587931,100,71.8784740859698,0.0669402948476585,4.0594503111421,1.91749225183099,22.0776430562095,8.20880816678693
"479",479,213429461.536083,196461.395287677,12026519.2173548,24411955.209564,5693763.81988923,65591829.3456004,296938035.314215,100,71.8767675923481,0.0661624217590667,4.05017807995817,1.91749225183099,22.0893996541037,8.22122877715266
"480",480,213427715.046705,194183.014410454,11998845.9171064,24448740.7935962,5693841.81929406,65627517.2987073,296942103.096223,100,71.8751948010364,0.0653942342246865,4.04080317071716,1.91749225183099,22.1011155421907,8.23350428877161
"481",481,213426358.563193,191933.062771349,11970874.3605364,24485101.9780987,5693919.81976741,65663085.1276882,296946170.933956,100,71.873753378238,0.0646356415937881,4.03132807635997,1.91749225183099,22.1127906519772,8.24563654115764
"482",482,213425385.259445,189711.270396533,11942611.8431964,24521044.1519789,5693997.82130929,65698532.6330669,296950238.827415,100,71.8724410198191,0.0638865525569731,4.02175525783542,1.91749225183099,22.1244249179575,8.25762735494223
"483",483,213424788.396662,187517.365574303,11914065.5661969,24556572.6482337,5694075.82391972,65733859.6242471,296954306.7766,100,71.8712554511702,0.0631468752246025,4.01208714415445,1.91749225183099,22.1360182776197,8.26947853182941
"484",484,213424561.322904,185351.075078702,11885242.6364071,24591692.7438487,5694153.82759872,65769065.9195234,296958374.781512,100,71.8701944270579,0.0624165172021416,4.00232613245938,1.91749225183099,22.1475706714496,8.28119185456282
"485",485,213424697.47264,183212.124384247,11856150.066696,24626409.6597309,5694231.83234629,65804151.3460861,296962442.842152,100,71.8692557314676,0.0616953856625002,3.99247458810742,1.91749225183099,22.1590820429315,8.29276908690467
"486",486,213425190.366252,181100.237871964,11826794.7762147,24660728.5606764,5694309.83816247,65839115.7400197,296966510.958521,100,71.8684371774373,0.0609833874154449,3.98253484476793,1.91749225183099,22.1705523385483,8.30421197362584
"487",487,213426033.609533,179015.139026987,11797183.5907178,24694654.5553685,5694387.84504725,65873958.9462947,296970579.13062,100,71.8677366068844,0.0602804289741609,3.97250920453267,1.91749225183099,22.1819815077778,8.31552224050679
"488",488,213427220.893145,176956.55062793,11767323.242921,24728192.6964073,5694465.85300065,65908680.8187539,296974647.358448,100,71.8671518904233,0.05958641661904,3.96239993803841,1.91749225183099,22.1933695030883,8.3267015943487
"489",489,213428745.992071,174924.194928262,11737220.3728934,24761347.9803683,5694543.86202269,65943281.2200926,296978715.642008,100,71.8666809271773,0.0589012564587704,3.9522092846014,1.91749225183099,22.2047162799316,8.33775172299444
"490",490,213430602.765038,172917.793829906,11706881.5284845,24794125.3478878,5694621.87211339,65977760.0218344,296982783.9813,100,71.8663216445829,0.0582248544888025,3.94193945236288,1.91749225183099,22.2160217967344,8.34867429535881
"491",491,213432785.153921,170937.069049285,11676313.1657806,24826529.6837758,5694699.88327275,66012117.1043003,296986852.376324,100,71.8660719981879,0.0575571166472661,3.93159261844529,1.91749225183099,22.2272860148885,8.35947096146772
"492",492,213435287.183137,168981.742276017,11645521.6495928,24858565.8171537,5694777.8955008,66046352.3565746,296990920.827082,100,71.865929971444,0.0568979488684114,3.92117092911849,1.91749225183099,22.2385088987381,8.37014335250581
"493",493,213438102.959013,167051.535324501,11614513.2539727,24890238.5216156,5694855.90879754,66080465.6764652,296994989.333573,100,71.8658935754932,0.0562472571336465,3.91067649997546,1.91749225183099,22.2496904155667,8.38069308087209
"494",494,213441226.669144,165146.170278573,11583294.1627539,24921552.5154122,5694933.92316299,66114456.9704596,296999057.8958,100,71.8659608489496,0.0556049475202423,3.90011141611695,1.91749225183099,22.2608305355822,8.39112174024329
"495",495,213444652.581738,163265.369629466,11551870.4701203,24952512.4616572,5695011.93859717,66148326.1536769,297003126.513762,100,71.8661298576761,0.0549709262477752,3.88947773234468,1.91749225183099,22.2719292319005,8.40143090564436
"496",496,213448375.04494,161408.856407259,11520248.1811967,24983122.9685529,5695089.95510009,66182073.1498159,297007195.18746,100,71.8663986945567,0.0543450997223765,3.87877747336241,1.91749225183099,22.2829864805276,8.41162213352593
"497",497,213452388.486156,159576.354306029,11488433.2126626,25013388.5896363,5695167.97267176,66215697.8910994,297011263.916896,100,71.8667654792649,0.0537273745788574,3.86801263398451,1.91749225183099,22.2940022603408,8.42169696184825
"498",498,213456687.411353,157767.587802903,11456431.3933863,25043313.8240422,5695245.99131221,66249200.3182149,297015332.702069,100,71.867228358028,0.053117657720774,3.8571851793517,1.91749225183099,22.3049765530685,8.43165691017126
"499",499,213461266.404357,155982.28227119,11424248.4650793,25072903.1167851,5695324.01102144,66282580.3802523,297019401.542981,100,71.8677855033882,0.0525158563585007,3.84629704515316,1.91749225183099,22.3159093432692,8.44150347975057
"500",500,213466120.12614,154220.164087805,11391890.0829683,25102160.8590563,5695402.03179947,66315838.0346375,297023470.439633,100,71.86843511396,0.0519218780453745,3.83535013785503,1.91749225183099,22.3268006183086,8.45123815363879
"501",501,213471243.314093,152480.96073515,11359361.8164851,25131091.3885368,5695480.05364631,66348973.2470648,297027539.392025,100,71.8691754141855,0.0513356307119731,3.82434633493452,1.91749225183099,22.337650368337,8.46086239679217
"502",502,213476630.781301,150764.400897655,11326669.1499721,25159698.989725,5695558.07656198,66381985.9914245,297031608.400157,100,71.8700046540865,0.05075702269859,3.81328748511941,1.91749225183099,22.3484585862645,8.47037765618201
"503",503,213482277.4158,149070.214553138,11293817.4834025,25187987.894277,5695636.1005465,66414876.2497295,297035677.464032,100,71.8709211090142,0.0501859627859651,3.80217540863255,1.91749225183099,22.3592252677363,8.47978536091073
"504",504,213488178.179836,147398.133059181,11260812.1331145,25215962.2813612,5695714.12559987,66447644.0120387,297039746.583649,100,71.8719230793972,0.0496223602243319,3.79101189744091,1.91749225183099,22.3699504111065,8.48908692233218
"505",505,213494328.109116,145747.889234668,11227658.3325578,25243626.2780234,5695792.15172212,66480289.2763782,297043815.759009,100,71.8730088904876,0.0490661247608378,3.77979871550896,1.91749225183099,22.3806340174116,8.49828373417593
"506",506,213500722.31205,144119.217436681,11194361.2330526,25270983.959564,5695870.17891325,66512812.0486605,297047884.990113,100,71.8741768921049,0.0485171666653938,3.76853759905584,1.91749225183099,22.3912760903429,8.50737717267542
"507",507,213507355.968996,142511.853632886,11160925.9045579,25298039.3499255,5695948.20717329,66545212.3426017,297051954.276962,100,71.8754254583791,0.0479753967550109,3.75723025681623,1.91749225183099,22.4018766362187,8.51636859669953
"508",508,213514224.331496,140925.535469605,11127357.3364512,25324796.4220889,5696026.23650224,66577490.1796373,297056023.619557,100,71.8767529874926,0.0474407264166741,3.74587837030437,1.91749225183099,22.4124356639554,8.52525934788742
"509",509,213521322.721511,139360.002335688,11093660.4383154,25351259.0984807,5696104.26690012,66609645.588835,297060093.017897,100,71.8781579014206,0.0469130676288087,3.73448359408107,1.91749225183099,22.4229531850385,8.53405075078641
"510",510,213528646.530653,137814.995422381,11059840.0407348,25377431.2513865,5696182.29836695,66641678.6068079,297064162.471985,100,71.8796386456714,0.04639233298139,3.72304755602346,1.91749225183099,22.4334292134927,8.54274411299267
"511",511,213536191.219417,136290.257779295,11025900.8960982,25403316.7033737,5696260.33090273,66673589.2776243,297068231.981821,100,71.8811936890256,0.0458784356947448,3.71157185759698,1.91749225183099,22.4438637658517,8.55134072529445
"512",512,213543952.316406,134785.534366659,10991847.6794074,25428919.2277202,5696338.3645075,66705377.652718,297072301.547405,100,71.8828215232747,0.0453712896370956,3.70005807412958,1.91749225183099,22.4542568611276,8.55984186181771
"513",513,213551925.417566,133300.572103969,10957684.9890923,25454242.5488505,5696416.39918125,66737043.7907957,297076371.168739,100,71.8845206629606,0.044870809340893,3.68850775508779,1.91749225183099,22.4646085207797,8.56824878017395
"514",514,213560106.185408,131835.119915179,10923417.3478306,25479290.3427773,5696494.434924,66768587.7577449,297080440.845823,100,71.8862896451135,0.0443769100179834,3.67692242435427,1.91749225183099,22.4749187686833,8.57656272160993
"515",515,213568490.348241,130388.928770581,10889049.203371,25504066.2375482,5696572.47173578,66800009.6265397,297084510.578658,100,71.8881270289907,0.0438895075736569,3.66530358050693,1.91749225183099,22.4851876310978,8.58478491115933
"516",516,213577073.699395,128961.751725474,10854584.9293609,25528573.8136977,5696650.50961659,66831309.4771464,297088580.367244,100,71.8900313958156,0.0434085186196181,3.65365269709898,1.91749225183099,22.4954151366348,8.59291655779591
"517",517,213585852.096457,127553.343955774,10820028.8261759,25552816.6047038,5696728.54856645,66862487.396428,297092650.211583,100,71.8920013485173,0.0429338604859236,3.64197122294008,1.91749225183099,22.5056013162258,8.60095885458816
"518",518,213594821.460498,126163.462790676,10785385.1217523,25576798.0974473,5696806.58858537,66893543.4780481,297096720.111675,100,71.8940355114694,0.0424654512319263,3.6302605823781,1.91749225183099,22.5157462030896,8.60891297885529
"519",519,213603977.775309,124791.867742485,10750657.972421,25600521.7326763,5696884.62967337,66924477.8223746,297100790.067521,100,71.8961325302314,0.0420032096562665,3.61852217558147,1.91749225183099,22.5258498326999,8.61678009232428
"520",520,213613317.086633,123438.320533736,10715851.463742,25623990.9054717,5696962.67183046,66955290.5363822,297104860.079121,100,71.8982910712892,0.0415470553059493,3.60675737882182,1.91749225183099,22.5359122427521,8.624561341288
"521",521,213622835.501404,122102.585121711,10680969.6113399,25647208.9657171,5697040.71505666,66985981.7335553,297108930.146478,100,71.900509821797,0.0410969084845459,3.59496754475677,1.91749225183099,22.5459334731307,8.63225785676411
"522",522,213632529.186988,120784.427720464,10646016.3617398,25670179.2185694,5697118.75935198,67016551.5337899,297113000.26959,100,71.9027874893206,0.0406526902595541,3.58315400271276,1.91749225183099,22.5559135658761,8.63987075465471
"523",523,213642394.370425,119483.616820456,10610995.5932013,25692904.9249323,5697196.80471643,67047000.0632959,297117070.448459,100,71.9051228015812,0.0402143224689552,3.57131805896761,1.91749225183099,22.5658525651513,8.64740113590655
"524",524,213652427.337678,118199.923205903,10575911.1165535,25715389.3019303,5697274.85115004,67077327.4544986,297121140.683086,100,71.9075145062004,0.0397817277270003,3.55946099703282,1.91749225183099,22.5757505172088,8.65485008667178
"525",525,213662624.432882,116933.119969939,10540766.6760267,25737635.5233842,5697352.89865281,67107533.8459406,297125210.973472,100,71.9099613704467,0.0393548294292599,3.54758407793533,1.91749225183099,22.5856074703577,8.66221867846891
"526",526,213672982.057597,115682.982527682,10505565.9500838,25759646.7202878,5697430.94722476,67137619.3821835,297129281.319617,100,71.9124621809834,0.0389335517569687,3.53568854049868,1.91749225183099,22.59542347493,8.66950796834411
"527",527,213683496.67007,114449.288627306,10470312.5522487,25781425.9812836,5697508.9968659,67167584.2137095,297133351.721522,100,71.9150157436173,0.0385178196806967,3.52377560162337,1.91749225183099,22.6051985832476,8.67671899903259
"528",528,213694164.784496,113231.818359193,10435010.0319325,25802976.3531404,5697587.04757626,67197428.4968233,297137422.179187,100,71.9176208830501,0.0381075589633772,3.51184645656639,1.91749225183099,22.6149328495891,8.68385279912002
"529",529,213704982.970285,112030.354163269,10399661.8752562,25824300.8412295,5697665.09935584,67227152.3935542,297141492.692615,100,71.9202764426298,0.0377026961627204,3.49990227921968,1.91749225183099,22.6246263301568,8.69091038320388
"530",530,213715947.851336,110844.680834594,10364271.505871,25845402.4100004,5697743.15220466,67256756.0715579,297145563.261804,100,71.9229812841051,0.037303158633041,3.48794422238752,1.91749225183099,22.6342790830433,8.69789275205463
"531",531,213727056.105314,109674.585527298,10328842.2857741,25866283.9834568,5697821.20612273,67286239.7040195,297149633.886757,100,71.9257342873807,0.0369088745265271,3.47597341806263,1.91749225183099,22.6438911681991,8.7048008927766
